237	133043	50	8200	-375	-66	17	2	-327	-407	-123	101183.72	30.20	11.77	0.00	0.00	0	0	99	-1
238	133063	54	8198	-374	-66	17	2	-333	-401	-123	101183.72	30.20	11.77	0.00	0.00	0	0	99	-1
239	133073	52	8198	-373	-66	17	2	-331	-411	-121	101181.96	30.18	11.92	0.00	0.00	0	0	99	-1
240	133083	52	8198	-372	-66	17	1	-328	-404	-124	101181.96	30.18	11.92	0.00	0.00	0	0	99	-1
241	133093	52	8195	-368	-66	17	2	-333	-401	-121	101181.96	30.18	11.92	0.00	0.00	0	0	99	-1
242	133103	54	8196	-373	-66	17	2	-326	-398	-126	101181.96	30.18	11.92	0.00	0.00	0	0	99	-1
243	133113	56	8194	-372	-66	17	1	-326	-408	-122	101179.02	30.18	12.16	0.00	0.00	0	0	99	-1
244	133123	58	8195	-371	-66	17	2	-332	-404	-126	101179.02	30.18	12.16	0.00	0.00	0	0	99	-1
245	133133	58	8193	-364	-67	17	2	-326	-404	-124	101179.02	30.18	12.16	0.00	0.00	0	0	99	-1
246	133143	56	8193	-362	-67	18	2	-328	-410	-130	101179.86	30.18	12.09	0.00	0.00	0	0	99	-1
247	133153	55	8199	-367	-67	18	2	-329	-411	-125	101179.86	30.18	12.09	0.00	0.00	0	0	99	-1
248	133173	50	8198	-366	-67	18	2	-325	-405	-119	101181.77	30.19	11.93	0.00	0.00	0	0	99	-1
249	133203	46	8197	-378	-66	18	3	-325	-405	-119	101181.77	30.19	11.93	0.00	0.00	0	0	99	-1
250	133213	45	8195	-378	-66	18	3	-338	-412	-128	101180.62	30.18	12.03	0.00	0.00	0	0	99	-1
251	133223	45	8197	-378	-66	18	3	-328	-404	-116	101180.62	30.18	12.03	0.00	0.00	0	0	99	-1
252	133233	48	8194	-373	-66	18	2	-325	-405	-125	101180.62	30.18	12.03	0.00	0.00	0	0	99	-1
253	133243	49	8196	-370	-66	18	2	-342	-404	-122	101181.63	30.18	11.94	0.00	0.00	0	0	99	-1
254	133253	49	8198	-375	-66	18	2	-336	-408	-118	101181.63	30.18	11.94	0.00	0.00	0	0	99	-1
255	133263	50	8202	-371	-66	17	2	-327	-405	-127	101181.63	30.18	11.94	0.00	0.00	0	0	99	-1
256	133273	51	8202	-370	-66	18	3	-324	-398	-130	101181.63	30.18	11.94	0.00	0.00	0	0	99	-1
257	133283	48	8204	-368	-66	18	3	-324	-406	-122	101178.29	30.18	12.22	0.00	0.00	0	0	99	-1
258	133303	47	8209	-370	-67	18	2	-338	-412	-124	101178.29	30.18	12.22	0.00	0.00	0	0	99	-1
259	133313	50	8204	-371	-67	18	2	-334	-406	-124	101178.29	30.18	12.22	0.00	0.00	0	0	99	-1
260	133323	47	8204	-371	-67	18	2	-330	-406	-124	101179.63	30.18	12.11	0.00	0.00	0	0	99	-1
261	133333	46	8205	-365	-67	17	2	-328	-414	-126	101179.63	30.18	12.11	0.00	0.00	0	0	99	-1
262	133343	45	8200	-366	-67	18	3	-329	-405	-119	101179.63	30.18	12.11	0.00	0.00	0	0	99	-1
263	133353	47	8201	-365	-66	17	3	-328	-402	-120	101183.05	30.20	11.83	0.00	0.00	0	0	99	-1
264	133373	48	8203	-367	-67	17	3	-325	-409	-123	101183.05	30.20	11.83	0.00	0.00	0	0	99	-1
265	133383	49	8208	-365	-66	18	3	-330	-404	-120	101183.05	30.20	11.83	0.00	0.00	0	0	99	-1
266	133393	52	8203	-369	-66	18	3	-333	-409	-129	101179.95	30.18	12.08	0.00	0.00	0	0	99	-1
267	133403	54	8205	-368	-66	18	3	-329	-405	-113	101179.95	30.18	12.08	0.00	0.00	0	0	99	-1
268	133413	55	8208	-366	-66	18	3	-323	-415	-125	101179.95	30.18	12.08	0.00	0.00	0	0	99	-1
269	133423	53	8207	-368	-67	18	3	-330	-404	-122	101179.95	30.18	12.08	0.00	0.00	0	0	99	-1
270	133433	50	8204	-361	-66	18	3	-331	-409	-121	101179.70	30.19	12.10	0.00	0.00	0	0	99	-1
271	133443	56	8203	-364	-66	19	3	-327	-401	-119	101179.70	30.19	12.10	0.00	0.00	0	0	99	-1
272	133453	59	8201	-364	-67	19	2	-333	-395	-121	101179.70	30.19	12.05	0.00	0.00	0	0	99	-1
273	133463	57	8205	-368	-66	19	2	-333	-403	-115	101181.10	30.19	11.99	0.00	0.00	0	0	99	-1
274	133473	53	8208	-371	-66	18	3	-330	-402	-124	101181.10	30.19	11.99	0.00	0.00	0	0	99	-1
275	133483	55	8205	-372	-66	18	3	-326	-418	-130	101181.10	30.19	11.99	0.00	0.00	0	0	99	-1
276	133493	56	8200	-369	-66	18	3	-336	-406	-120	101180.05	30.20	12.08	0.00	0.00	0	0	99	-1
277	133513	54	8194	-374	-66	17	3	-330	-410	-120	101180.05	30.20	12.08	0.00	0.00	0	0	99	-1
278	133523	53	8196	-375	-66	17	3	-325	-403	-121	101180.05	30.20	12.08	0.00	0.00	0	0	99	-1
279	133543	54	8202	-372	-66	18	3	-327	-401	-121	101178.63	30.18	12.19	0.00	0.00	0	0	99	-1
280	133563	56	8196	-377	-66	17	2	-328	-404	-114	101183.36	30.21	11.80	0.00	0.00	0	0	99	-1
281	133573	54	8195	-379	-66	17	2	-330	-402	-124	101183.36	30.21	11.80	0.00	0.00	0	0	99	-1
282	133583	52	8198	-377	-67	17	2	-331	-399	-119	101183.36	30.21	11.80	0.00	0.00	0	0	99	-1
283	133603	50	8205	-368	-66	18	2	-329	-401	-123	101179.29	30.18	12.14	0.00	0.00	0	0	99	-1
284	133613	48	8199	-367	-66	18	2	-329	-401	-117	101179.29	30.18	12.14	0.00	0.00	0	0	99	-1
285	133623	47	8198	-368	-66	18	2	-324	-416	-126	101179.29	30.18	12.14	0.00	0.00	0	0	99	-1
286	133633	48	8198	-375	-66	18	3	-328	-408	-126	101179.29	30.18	12.14	0.00	0.00	0	0	99	-1
287	133643	51	8199	-379	-66	18	2	-324	-406	-120	101181.63	30.18	11.94	0.00	0.00	0	0	99	-1
288	133653	49	8202	-373	-66	18	2	-335	-399	-119	101181.63	30.18	11.94	0.00	0.00	0	0	99	-1
289	133663	46	8206	-365	-66	18	1	-327	-405	-125	101181.63	30.18	11.94	0.00	0.00	0	0	99	-1
290	133673	47	8204	-364	-67	18	1	-326	-406	-122	101180.46	30.18	12.04	0.00	0.00	0	0	99	-1
291	133683	51	8203	-365	-67	18	2	-325	-399	-129	101180.46	30.18	12.04	0.00	0.00	0	0	99	-1
292	133693	50	8200	-369	-67	17	2	-321	-407	-123	101180.46	30.18	12.04	0.00	0.00	0	0	99	-1
293	133703	49	8200	-365	-67	18	3	-333	-411	-123	101182.63	30.21	11.86	0.00	0.00	0	0	99	-1
294	133713	49	8202	-367	-67	18	2	-330	-404	-120	101182.63	30.21	11.86	0.00	0.00	0	0	99	-1
295	133733	56	8202	-363	-67	18	2	-332	-404	-120	101182.63	30.21	11.86	0.00	0.00	0	0	99	-1
296	133743	56	8203	-354	-67	17	2	-328	-402	-120	101180.77	30.19	12.02	0.00	0.00	0	0	99	-1
297	133753	58	8204	-355	-67	18	2	-333	-401	-129	101180.77	30.19	12.02	0.00	0.00	0	0	99	-1
298	133763	57	8203	-358	-67	18	2	-326	-412	-122	101180.77	30.19	12.02	0.00	0.00	0	0	99	-1
299	133773	57	8204	-365	-67	18	2	-330	-410	-126	101180.77	30.19	12.02	0.00	0.00	0	0	99	-1
300	133783	51	8201	-362	-66	18	2	-332	-408	-126	101178.29	30.18	12.22	0.00	0.00	0	0	99	-1
301	133793	51	8202	-364	-66	18	3	-332	-404	-126	101178.29	30.18	12.22	0.00	0.00	0	0	99	-1
302	133803	47	8202	-369	-67	18	2	-337	-409	-125	101178.29	30.18	12.22	0.00	0.00	0	0	99	-1
303	133813	50	8200	-372	-67	18	2	-327	-405	-127	101181.77	30.19	11.93	0.00	0.00	0	0	99	-1
304	133823	50	8199	-378	-67	18	2	-334	-404	-126	101181.77	30.19	11.93	0.00	0.00	0	0	99	-1
305	133833	56	8199	-380	-67	17	2	-329	-405	-125	101181.77	30.19	11.93	0.00	0.00	0	0	99	-1
306	133843	50	8196	-376	-67	17	2	-328	-400	-122	101181.77	30.19	11.92	0.00	0.00	0	0	99	-1
307	133853	46	8196	-377	-66	17	2	-325	-407	-125	101181.94	30.19	11.92	0.00	0.00	0	0	99	-1
308	133873	53	8195	-373	-66	17	2	-321	-401	-125	101181.94	30.19	11.92	0.00	0.00	0	0	99	-1
309	133883	55	8199	-365	-66	17	2	-326	-408	-128	101181.94	30.19	11.70	0.00	0.00	0	0	99	-1
310	133903	58	8202	-363	-67	18	2	-332	-410	-122	101184.55	30.20	11.70	0.00	0.00	0	0	99	-1
311	133923	48	8205	-358	-66	18	3	-328	-408	-112	101182.38	30.20	11.88	0.00	0.00	0	0	99	-1
312	133933	45	8204	-357	-66	18	2	-335	-407	-115	101182.38	30.20	11.88	0.00	0.00	0	0	99	-1
313	133943	44	8202	-361	-66	18	2	-326	-408	-128	101182.38	30.20	11.88	0.00	0.00	0	0	99	-1
314	133953	46	8200	-357	-67	18	2	-327	-407	-129	101182.01	30.20	11.91	0.00	0.00	0	0	99	-1
315	133973	46	8196	-364	-66	18	2	-327	-409	-129	101182.01	30.20	11.91	0.00	0.00	0	0	99	-1
316	133983	46	8197	-364	-66	18	3	-330	-408	-124	101182.01	30.20	11.91	0.00	0.00	0	0	99	-1
317	133993	41	8198	-370	-66	18	3	-324	-404	-130	101181.00	30.20	12.00	0.00	0.00	0	0	99	-1
318	134003	41	8203	-374	-66	17	2	-327	-413	-125	101181.00	30.20	12.00	0.00	0.00	0	0	99	-1
319	134013	40	8202	-366	-66	17	2	-330	-412	-122	101181.00	30.20	12.00	0.00	0.00	0	0	99	-1
320	134023	46	8200	-375	-66	17	2	-326	-410	-126	101181.00	30.20	12.00	0.00	0.00	0	0	99	-1
321	134033	48	8197	-369	-66	17	2	-323	-405	-125	101181.27	30.19	11.97	0.00	0.00	0	0	99	-1
322	134043	56	8199	-370	-66	17	2	-330	-408	-116	101181.27	30.19	11.97	0.00	0.00	0	0	99	-1
323	134053	58	8194	-369	-65	18	2	-335	-405	-123	101181.27	30.19	11.97	0.00	0.00	0	0	99	-1
324	134063	60	8195	-366	-66	18	2	-336	-408	-116	101183.29	30.21	11.80	0.00	0.00	0	0	99	-1
325	134073	58	8195	-370	-66	18	2	-333	-415	-125	101183.29	30.21	11.80	0.00	0.00	0	0	99	-1
326	134083	57	8197	-376	-66	18	2	-334	-396	-118	101183.29	30.21	11.80	0.00	0.00	0	0	99	-1
327	134093	57	8195	-370	-66	18	2	-335	-407	-133	101183.29	30.20	11.83	0.00	0.00	0	0	99	-1
328	134113	51	8193	-364	-66	19	3	-334	-396	-128	101183.05	30.20	11.83	0.00	0.00	0	0	99	-1
329	134123	52	8193	-371	-66	19	2	-338	-404	-128	101183.05	30.20	11.83	0.00	0.00	0	0	99	-1
330	134133	46	8191	-368	-66	18	2	-332	-408	-122	101179.55	30.20	12.12	0.00	0.00	0	0	99	-1
331	134143	47	8196	-370	-66	18	2	-337	-409	-119	101179.55	30.20	12.12	0.00	0.00	0	0	99	-1
332	134153	47	8201	-368	-66	18	2	-325	-409	-123	101179.55	30.20	12.12	0.00	0.00	0	0	99	-1
333	134163	50	8198	-375	-66	18	2	-328	-400	-126	101179.55	30.20	12.12	0.00	0.00	0	0	99	-1
334	134173	48	8197	-370	-66	18	3	-330	-406	-124	101181.88	30.20	11.92	0.00	0.00	0	0	99	-1
335	134183	48	8199	-364	-66	19	3	-321	-413	-125	101181.88	30.20	11.92	0.00	0.00	0	0	99	-1
336	134193	45	8200	-365	-66	18	3	-327	-399	-131	101181.88	30.20	11.92	0.00	0.00	0	0	99	-1
337	134203	46	8200	-368	-66	19	3	-332	-404	-122	101182.05	30.20	11.91	0.00	0.00	0	0	99	-1
338	134213	45	8199	-369	-66	18	2	-328	-414	-130	101182.05	30.20	11.91	0.00	0.00	0	0	99	-1
339	134223	47	8202	-369	-66	18	2	-328	-408	-122	101182.05	30.20	11.91	0.00	0.00	0	0	99	-1
340	134233	45	8201	-367	-66	18	2	-327	-403	-129	101177.26	30.19	12.31	0.00	0.00	0	0	99	-1
341	134263	49	8196	-371	-66	18	2	-331	-407	-125	101177.26	30.19	12.31	0.00	0.00	0	0	99	-1
342	134283	56	8195	-376	-66	18	2	-329	-401	-123	101177.17	30.20	12.31	0.00	0.00	0	0	99	-1
343	134293	53	8198	-372	-66	18	2	-332	-404	-124	101177.17	30.20	12.31	0.00	0.00	0	0	99	-1
344	134303	50	8197	-371	-66	18	2	-333	-409	-127	101178.61	30.21	12.20	0.00	0.00	0	0	99	-1
345	134313	53	8194	-371	-66	18	2	-332	-408	-116	101178.61	30.21	12.20	0.00	0.00	0	0	99	-1
346	134333	55	8196	-375	-66	18	2	-323	-397	-123	101178.61	30.21	12.20	0.00	0.00	0	0	99	-1
347	134343	53	8197	-378	-66	18	3	-331	-407	-129	101178.84	30.20	12.18	0.00	0.00	0	0	99	-1
348	134353	50	8197	-378	-66	18	2	-330	-404	-124	101178.84	30.20	12.18	0.00	0.00	0	0	99	-1
349	134363	52	8193	-372	-66	18	3	-331	-411	-125	101178.84	30.20	12.18	0.00	0.00	0	0	99	-1
350	134373	50	8192	-371	-66	18	2	-334	-406	-132	101178.84	30.20	12.18	0.00	0.00	0	0	99	-1
351	134383	47	8192	-370	-66	18	3	-334	-402	-126	101176.43	30.19	12.38	0.00	0.00	0	0	99	-1
352	134393	47	8192	-369	-66	18	3	-327	-399	-123	101176.43	30.19	12.38	0.00	0.00	0	0	99	-1
353	134403	48	8187	-369	-66	18	3	-335	-399	-123	101176.43	30.19	12.38	0.00	0.00	0	0	99	-1
354	134413	49	8190	-369	-66	18	2	-328	-398	-126	101178.50	30.20	12.20	0.00	0.00	0	0	99	-1
355	134423	49	8194	-367	-66	18	2	-329	-411	-123	101178.50	30.20	12.20	0.00	0.00	0	0	99	-1
356	134433	51	8196	-375	-66	18	2	-324	-400	-132	101178.50	30.20	12.20	0.00	0.00	0	0	99	-1
357	134443	50	8195	-370	-67	18	3	-333	-413	-127	101178.50	30.20	12.20	0.00	0.00	0	0	99	-1
358	134453	50	8191	-365	-67	18	3	-331	-405	-123	101179.87	30.20	12.09	0.00	0.00	0	0	99	-1
359	134463	46	8194	-369	-67	18	2	-330	-402	-122	101179.87	30.20	12.09	0.00	0.00	0	0	99	-1
360	134473	42	8199	-369	-67	18	3	-330	-404	-128	101179.87	30.20	12.09	0.00	0.00	0	0	99	-1
361	134483	43	8200	-370	-66	17	3	-336	-404	-130	101180.78	30.21	12.01	0.00	0.00	0	0	99	-1
362	134493	44	8199	-374	-66	18	2	-334	-410	-128	101180.78	30.21	12.01	0.00	0.00	0	0	99	-1
363	134503	45	8207	-375	-66	17	3	-325	-415	-133	101180.78	30.21	12.01	0.00	0.00	0	0	99	-1
364	134513	48	8204	-380	-66	18	3	-329	-409	-121	101180.45	30.21	12.04	0.00	0.00	0	0	99	-1
365	134533	48	8204	-379	-66	17	3	-338	-406	-118	101180.45	30.21	12.04	0.00	0.00	0	0	99	-1
366	134543	47	8203	-373	-67	17	3	-322	-404	-122	101180.45	30.21	12.04	0.00	0.00	0	0	99	-1
367	134553	47	8201	-377	-67	18	3	-329	-401	-123	101180.20	30.19	12.06	0.00	0.00	0	0	99	-1
368	134563	50	8202	-378	-67	17	3	-332	-406	-116	101180.20	30.19	12.06	0.00	0.00	0	0	99	-1
369	134573	55	8200	-378	-67	17	3	-329	-403	-113	101180.20	30.19	12.06	0.00	0.00	0	0	99	-1
370	134583	54	8201	-372	-66	17	3	-322	-408	-126	101180.20	30.19	12.06	0.00	0.00	0	0	99	-1
371	134593	52	8197	-370	-66	18	3	-336	-406	-126	101178.70	30.19	12.19	0.00	0.00	0	0	99	-1
372	134623	51	8197	-376	-67	18	2	-336	-404	-128	101178.70	30.19	12.12	0.00	0.00	0	0	99	-1
373	134643	49	8195	-373	-66	18	2	-333	-405	-125	101181.00	30.20	12.00	0.00	0.00	0	0	99	-1
374	134653	53	8198	-374	-66	18	2	-325	-407	-121	101181.00	30.20	12.00	0.00	0.00	0	0	99	-1
375	134663	48	8199	-366	-66	18	2	-325	-405	-127	101183.69	30.21	11.77	0.00	0.00	0	0	99	-1
376	134673	49	8197	-372	-66	18	2	-325	-401	-129	101183.69	30.21	11.77	0.00	0.00	0	0	99	-1
377	134683	48	8196	-372	-67	18	2	-327	-413	-121	101183.69	30.21	11.77	0.00	0.00	0	0	99	-1
378	134693	47	8197	-371	-67	18	2	-323	-411	-125	101183.69	30.21	11.77	0.00	0.00	0	0	99	-1
379	134703	42	8199	-364	-66	18	2	-327	-405	-131	101177.77	30.19	12.27	0.00	0.00	0	0	99	-1
380	134713	40	8196	-366	-66	18	2	-328	-408	-128	101177.77	30.19	12.27	0.00	0.00	0	0	99	-1
381	134723	43	8196	-366	-66	18	2	-327	-401	-125	101177.77	30.19	12.27	0.00	0.00	0	0	99	-1
382	134733	38	8199	-369	-66	18	2	-333	-413	-127	101181.19	30.21	11.98	0.00	0.00	0	0	99	-1
383	134743	38	8198	-367	-66	17	2	-333	-411	-125	101181.19	30.21	11.98	0.00	0.00	0	0	99	-1
384	134753	38	8196	-374	-66	17	2	-330	-408	-124	101181.19	30.21	11.98	0.00	0.00	0	0	99	-1
385	134773	45	8194	-368	-66	17	2	-328	-406	-124	101181.63	30.21	11.94	0.00	0.00	0	0	99	-1
386	134783	44	8192	-367	-66	18	2	-328	-408	-130	101181.63	30.21	11.94	0.00	0.00	0	0	99	-1
387	134793	40	8192	-367	-66	18	2	-326	-410	-128	101181.63	30.21	11.94	0.00	0.00	0	0	99	-1
388	134803	46	8199	-369	-66	19	2	-329	-403	-121	101181.63	30.21	11.92	0.00	0.00	0	0	99	-1
389	134813	52	8202	-372	-67	19	2	-328	-400	-128	101181.95	30.21	11.92	0.00	0.00	0	0	99	-1
390	134823	59	8201	-368	-66	19	2	-325	-411	-127	101181.95	30.21	11.92	0.00	0.00	0	0	99	-1
391	134833	59	8200	-372	-66	19	2	-325	-401	-123	101181.95	30.21	11.92	0.00	0.00	0	0	99	-1
392	134843	60	8198	-369	-66	18	2	-323	-403	-125	101182.19	30.21	11.90	0.00	0.00	0	0	99	-1
393	134853	58	8195	-366	-66	18	2	-336	-406	-122	101182.19	30.21	11.90	0.00	0.00	0	0	99	-1
394	134863	58	8198	-368	-66	18	2	-330	-406	-126	101182.19	30.21	11.90	0.00	0.00	0	0	99	-1
395	134873	59	8197	-368	-66	18	2	-329	-401	-127	101179.45	30.21	12.12	0.00	0.00	0	0	99	-1
396	134883	59	8193	-372	-66	17	2	-331	-403	-123	101179.45	30.21	12.12	0.00	0.00	0	0	99	-1
397	134893	60	8195	-366	-67	17	3	-329	-409	-123	101179.45	30.21	12.12	0.00	0.00	0	0	99	-1
398	134913	54	8191	-374	-67	17	3	-329	-397	-127	101176.12	30.18	12.40	0.00	0.00	0	0	99	-1
399	134923	55	8191	-371	-66	17	2	-337	-397	-123	101176.12	30.18	12.40	0.00	0.00	0	0	99	-1
400	134933	52	8195	-371	-67	17	3	-331	-405	-127	101176.12	30.18	12.40	0.00	0.00	0	0	99	-1
401	134943	49	8198	-372	-66	17	3	-337	-413	-121	101176.12	30.18	12.25	0.00	0.00	0	0	99	-1
402	134953	45	8199	-374	-66	17	3	-323	-405	-121	101180.88	30.20	12.01	0.00	0.00	0	0	99	-1
403	134973	45	8200	-366	-66	18	2	-333	-409	-125	101180.88	30.20	12.01	0.00	0.00	0	0	99	-1
404	134993	42	8203	-369	-67	18	2	-330	-406	-132	101183.09	30.22	11.82	0.00	0.00	0	0	99	-1
405	135013	50	8204	-373	-67	18	2	-334	-412	-126	101183.09	30.22	11.98	0.00	0.00	0	0	99	-1
406	135023	49	8201	-365	-67	18	2	-328	-402	-120	101181.19	30.21	11.98	0.00	0.00	0	0	99	-1
407	135033	49	8196	-370	-66	18	2	-339	-405	-123	101181.19	30.21	11.98	0.00	0.00	0	0	99	-1
408	135043	52	8201	-368	-66	17	2	-323	-407	-125	101181.19	30.21	11.98	0.00	0.00	0	0	99	-1
409	135053	53	8200	-368	-66	17	2	-328	-404	-126	101182.02	30.21	11.91	0.00	0.00	0	0	99	-1
410	135063	55	8197	-365	-66	18	2	-337	-401	-123	101182.02	30.21	11.91	0.00	0.00	0	0	99	-1
411	135073	55	8199	-365	-66	17	2	-325	-407	-133	101182.02	30.21	11.91	0.00	0.00	0	0	99	-1
412	135083	56	8196	-369	-66	17	2	-330	-408	-126	101180.88	30.20	12.01	0.00	0.00	0	0	99	-1
413	135093	58	8197	-373	-66	17	2	-336	-408	-126	101180.88	30.20	12.01	0.00	0.00	0	0	99	-1
414	135103	59	8200	-373	-66	18	2	-333	-401	-123	101180.88	30.20	12.01	0.00	0.00	0	0	99	-1
415	135113	58	8200	-375	-67	18	2	-335	-401	-125	101178.55	30.20	12.26	0.00	0.00	0	0	99	-1
416	135123	56	8199	-375	-66	17	2	-330	-410	-120	101177.83	30.20	12.26	0.00	0.00	0	0	99	-1
417	135133	54	8197	-375	-66	17	2	-326	-400	-128	101177.83	30.20	12.26	0.00	0.00	0	0	99	-1
418	135153	53	8199	-371	-66	18	2	-329	-403	-123	101180.52	30.21	12.04	0.00	0.00	0	0	99	-1
419	135163	54	8198	-371	-66	17	3	-327	-399	-125	101180.52	30.21	12.04	0.00	0.00	0	0	99	-1
420	135173	52	8197	-372	-67	17	3	-325	-411	-123	101180.52	30.21	12.04	0.00	0.00	0	0	99	-1
421	135183	50	8198	-372	-66	17	3	-324	-410	-126	101182.36	30.20	12.01	0.00	0.00	0	0	99	-1
422	135193	47	8199	-374	-66	17	2	-328	-414	-122	101180.88	30.20	12.01	0.00	0.00	0	0	99	-1
423	135203	48	8201	-377	-66	17	3	-328	-400	-122	101180.88	30.20	12.01	0.00	0.00	0	0	99	-1
424	135223	49	8198	-375	-66	18	2	-323	-409	-125	101183.02	30.21	11.83	0.00	0.00	0	0	99	-1
425	135233	47	8198	-374	-66	18	2	-335	-403	-129	101183.02	30.21	11.83	0.00	0.00	0	0	99	-1
426	135243	45	8200	-374	-66	18	2	-330	-408	-126	101183.02	30.21	11.83	0.00	0.00	0	0	99	-1
427	135253	49	8195	-374	-66	18	2	-331	-401	-121	101183.02	30.21	11.83	0.00	0.00	0	0	99	-1
428	135263	52	8198	-376	-66	18	2	-332	-404	-126	101181.28	30.21	11.97	0.00	0.00	0	0	99	-1
429	135273	49	8196	-372	-66	18	2	-337	-401	-127	101181.28	30.21	11.97	0.00	0.00	0	0	99	-1
430	135283	50	8199	-373	-66	18	2	-329	-403	-123	101181.28	30.21	11.97	0.00	0.00	0	0	99	-1
431	135293	50	8201	-372	-66	18	2	-328	-404	-116	101178.55	30.20	12.20	0.00	0.00	0	0	99	-1
432	135303	50	8201	-372	-66	18	2	-337	-405	-131	101178.55	30.20	12.20	0.00	0.00	0	0	99	-1
433	135313	51	8202	-373	-66	18	2	-336	-410	-122	101178.55	30.20	12.20	0.00	0.00	0	0	99	-1
434	135373	50	8201	-374	-66	18	2	-329	-401	-127	101182.07	30.23	11.91	0.00	0.00	0	0	99	-1
435	135393	52	8199	-362	-67	19	2	-334	-402	-114	101182.07	30.23	11.91	0.00	0.00	0	0	99	-1
436	135423	47	8201	-361	-67	17	2	-334	-408	-128	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
437	135433	48	8200	-365	-66	17	2	-333	-405	-127	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
438	135443	47	8202	-370	-66	17	2	-327	-409	-131	101182.07	30.23	11.91	0.00	0.00	0	0	99	-1
439	135453	47	8201	-366	-67	17	2	-335	-409	-125	101182.07	30.23	11.91	0.00	0.00	0	0	99	-1
440	135463	48	8198	-364	-66	16	2	-329	-413	-121	101182.07	30.23	11.91	0.00	0.00	0	0	99	-1
441	135473	48	8196	-368	-66	17	2	-322	-412	-122	101182.16	30.22	11.90	0.00	0.00	0	0	99	-1
442	135503	45	8196	-362	-66	17	2	-331	-407	-125	101182.16	30.22	11.90	0.00	0.00	0	0	99	-1
443	135513	44	8198	-366	-66	17	2	-329	-405	-129	101181.19	30.21	11.98	0.00	0.00	0	0	99	-1
444	135523	46	8201	-367	-66	17	2	-330	-406	-116	101181.19	30.21	11.98	0.00	0.00	0	0	99	-1
445	135533	49	8202	-373	-66	17	2	-335	-415	-129	101181.19	30.21	11.98	0.00	0.00	0	0	99	-1
446	135543	43	8197	-373	-66	17	2	-331	-401	-125	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
447	135553	47	8196	-370	-66	17	2	-326	-410	-124	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
448	135563	50	8193	-366	-66	17	2	-327	-397	-131	101180.66	30.22	12.02	0.00	0.00	0	0	99	-1
449	135583	51	8194	-372	-66	18	2	-332	-404	-118	101181.36	30.21	11.97	0.00	0.00	0	0	99	-1
450	135593	48	8196	-374	-66	18	2	-329	-399	-127	101181.36	30.21	11.97	0.00	0.00	0	0	99	-1
451	135603	49	8196	-377	-66	18	2	-333	-411	-123	101181.36	30.21	11.97	0.00	0.00	0	0	99	-1
452	135613	52	8199	-377	-66	18	2	-328	-408	-118	101181.36	30.21	11.97	0.00	0.00	0	0	99	-1
453	135623	48	8197	-378	-66	18	2	-318	-402	-132	101177.20	30.20	12.31	0.00	0.00	0	0	99	-1
454	135633	46	8195	-379	-66	18	2	-331	-405	-125	101177.20	30.20	12.31	0.00	0.00	0	0	99	-1
455	135643	46	8192	-373	-66	18	3	-334	-396	-120	101177.20	30.20	12.20	0.00	0.00	0	0	99	-1
456	135653	50	8194	-374	-66	18	3	-339	-397	-119	101181.50	30.22	11.95	0.00	0.00	0	0	99	-1
457	135663	49	8193	-374	-66	18	3	-328	-404	-126	101181.50	30.22	11.95	0.00	0.00	0	0	99	-1
458	135673	53	8191	-377	-66	18	3	-342	-406	-126	101181.50	30.22	11.95	0.00	0.00	0	0	99	-1
459	135683	53	8192	-375	-66	17	3	-335	-403	-129	101182.16	30.22	11.90	0.00	0.00	0	0	99	-1
460	135693	47	8192	-370	-66	18	2	-334	-410	-124	101182.16	30.22	11.90	0.00	0.00	0	0	99	-1
461	135703	43	8192	-366	-66	18	3	-331	-405	-125	101182.16	30.22	11.90	0.00	0.00	0	0	99	-1
462	135723	48	8194	-370	-66	18	3	-338	-400	-124	101177.55	30.20	12.28	0.00	0.00	0	0	99	-1
463	135733	48	8199	-375	-66	17	3	-320	-408	-136	101177.55	30.20	12.28	0.00	0.00	0	0	99	-1
464	135743	49	8199	-378	-66	17	2	-324	-402	-122	101177.55	30.20	12.28	0.00	0.00	0	0	99	-1
465	135763	50	8196	-376	-66	17	2	-329	-409	-125	101181.02	30.21	11.99	0.00	0.00	0	0	99	-1
466	135793	48	8193	-380	-66	18	2	-332	-408	-124	101184.17	30.22	11.73	0.00	0.00	0	0	99	-1
467	135803	46	8197	-380	-66	18	2	-326	-406	-128	101184.17	30.22	11.73	0.00	0.00	0	0	99	-1
468	135813	47	8199	-380	-66	18	2	-330	-402	-128	101184.17	30.22	11.73	0.00	0.00	0	0	99	-1
469	135823	50	8198	-377	-66	18	2	-329	-407	-127	101181.86	30.21	11.92	0.00	0.00	0	0	99	-1
470	135833	50	8197	-374	-66	18	2	-331	-407	-131	101181.86	30.21	11.92	0.00	0.00	0	0	99	-1
471	135843	51	8194	-367	-66	18	2	-336	-404	-130	101181.86	30.21	11.92	0.00	0.00	0	0	99	-1
472	135853	53	8199	-369	-66	17	3	-335	-401	-123	101181.86	30.21	11.92	0.00	0.00	0	0	99	-1
473	135863	53	8199	-372	-66	18	3	-327	-411	-117	101177.95	30.21	12.25	0.00	0.00	0	0	99	-1
